uart connected to pseudotty: /dev/pts/6
[00:00:00.000,000] [0m<inf> openrocket: Initializing OpenRocket data[0m
*** Booting Zephyr OS build v4.3.0 ***
SE, 750, -0.043027, -0.934175, -3.831474, -0.083225, 0.000000
SE, 760, -0.042102, -0.913151, -3.735386, -0.179313, 0.000000
SE, 770, -0.041189, -0.892452, -3.641380, -0.273319, 0.000000
SE, 780, -0.040289, -0.872083, -3.549430, -0.365269, 0.000000
SE, 790, -0.039400, -0.852047, -3.459508, -0.455191, 0.000000
SE, 800, -0.038525, -0.832345, -3.371584, -0.543115, 0.000000
SE, 810, -0.037662, -0.812980, -3.285629, -0.629070, 0.000000
SE, 820, -0.036812, -0.793953, -3.201614, -0.713085, 0.000000
SE, 830, -0.035976, -0.775265, -3.119507, -0.795192, 0.000000
SE, 840, -0.035153, -0.756916, -3.039279, -0.875420, 0.000000
SE, 850, -0.034343, -0.738905, -2.960898, -0.953801, 0.000000
SE, 860, -0.033548, -0.721232, -2.884334, -1.030365, 0.000000
SE, 870, -0.032765, -0.703895, -2.809554, -1.105145, 0.000000
SE, 880, -0.031997, -0.686894, -2.736528, -1.178171, 0.000000
SE, 890, -0.031243, -0.670226, -2.665224, -1.249475, 0.000000
SE, 900, -0.030502, -0.653889, -2.595610, -1.319089, 0.000000
SE, 910, -0.029775, -0.637880, -2.527656, -1.387043, 0.000000
SE, 920, -0.029061, -0.622198, -2.461330, -1.453369, 0.000000
SE, 930, -0.028362, -0.606838, -2.396601, -1.518098, 0.000000
SE, 940, -0.027676, -0.591798, -2.333438, -1.581261, 0.000000
SE, 950, -0.027003, -0.577075, -2.271810, -1.642889, 0.000000
SE, 960, -0.026344, -0.562664, -2.211687, -1.703012, 0.000000
SE, 970, -0.025698, -0.548562, -2.153037, -1.761662, 0.000000
SE, 980, -0.025065, -0.534765, -2.095832, -1.818867, 0.000000
SE, 990, -0.024446, -0.521270, -2.040040, -1.874659, 0.000000
SE, 1000, -0.023839, -0.508072, -1.985633, -1.929066, 0.000000
SE, 1010, -0.023245, -0.495166, -1.932582, -1.982117, 0.000000
SE, 1020, -0.022664, -0.482550, -1.880857, -2.033843, 0.000000
SE, 1030, -0.022095, -0.470217, -1.830429, -2.084270, 0.000000
SE, 1040, -0.021539, -0.458165, -1.781272, -2.133427, 0.000000
SE, 1050, -0.020995, -0.446387, -1.733356, -2.181343, 0.000000
SE, 1060, -0.020463, -0.434881, -1.686655, -2.228044, 0.000000
SE, 1070, -0.019942, -0.423641, -1.641141, -2.273558, 0.000000
SE, 1080, -0.019434, -0.412663, -1.596788, -2.317911, 0.000000
SE, 1090, -0.018936, -0.401941, -1.553570, -2.361129, 0.000000
SE, 1100, -0.018451, -0.391473, -1.511461, -2.403238, 0.000000
SE, 1110, -0.017976, -0.381252, -1.470435, -2.444264, 0.000000
SE, 1120, -0.017512, -0.371275, -1.430468, -2.484231, 0.000000
SE, 1130, -0.017059, -0.361537, -1.391535, -2.523165, 0.000000
SE, 1140, -0.016617, -0.352032, -1.353611, -2.561088, 0.000000
SE, 1150, -0.016185, -0.342758, -1.316673, -2.598026, 0.000000
SE, 1160, -0.015763, -0.333709, -1.280699, -2.634001, 0.000000
SE, 1170, -0.015351, -0.324880, -1.245664, -2.669035, 0.000000
SE, 1180, -0.014949, -0.316268, -1.211547, -2.703152, 0.000000
SE, 1190, -0.014556, -0.307868, -1.178325, -2.736374, 0.000000
SE, 1200, -0.014173, -0.299675, -1.145977, -2.768722, 0.000000
SE, 1210, -0.013800, -0.291685, -1.114483, -2.800216, 0.000000
SE, 1220, -0.013435, -0.283895, -1.083820, -2.830879, 0.000000
SE, 1230, -0.013079, -0.276299, -1.053969, -2.860730, 0.000000
SE, 1240, -0.012733, -0.268893, -1.024910, -2.889789, 0.000000
SE, 1250, -0.012394, -0.261674, -0.996623, -2.918076, 0.000000
SE, 1260, -0.012064, -0.254637, -0.969089, -2.945610, 0.000000
SE, 1270, -0.011742, -0.247778, -0.942290, -2.972409, 0.000000
SE, 1280, -0.011428, -0.241094, -0.916208, -2.998491, 0.000000
SE, 1290, -0.011122, -0.234580, -0.890823, -3.023876, 0.000000
SE, 1300, -0.010824, -0.228232, -0.866120, -3.048579, 0.000000
SE, 1310, -0.010533, -0.222048, -0.842079, -3.072620, 0.000000
SE, 1320, -0.010250, -0.216022, -0.818686, -3.096013, 0.000000
SE, 1330, -0.009974, -0.210152, -0.795923, -3.118776, 0.000000
SE, 1340, -0.009705, -0.204434, -0.773775, -3.140924, 0.000000
SE, 1350, -0.009442, -0.198863, -0.752225, -3.162474, 0.000000
SE, 1360, -0.009187, -0.193438, -0.731259, -3.183440, 0.000000
SE, 1370, -0.008938, -0.188154, -0.710861, -3.203838, 0.000000
SE, 1380, -0.008695, -0.183008, -0.691016, -3.223682, 0.000000
SE, 1390, -0.008459, -0.177997, -0.671712, -3.242987, 0.000000
SE, 1400, -0.008228, -0.173117, -0.652933, -3.261766, 0.000000
SE, 1410, -0.008004, -0.168365, -0.634666, -3.280033, 0.000000
SE, 1420, -0.007786, -0.163739, -0.616897, -3.297802, 0.000000
SE, 1430, -0.007573, -0.159235, -0.599614, -3.315085, 0.000000
SE, 1440, -0.007366, -0.154850, -0.582804, -3.331895, 0.000000
SE, 1450, -0.007164, -0.150581, -0.566454, -3.348245, 0.000000
SE, 1460, -0.006967, -0.146426, -0.550553, -3.364146, 0.000000
SE, 1470, -0.006776, -0.142382, -0.535088, -3.379611, 0.000000
SE, 1480, -0.006590, -0.138445, -0.520048, -3.394651, 0.000000
SE, 1490, -0.006408, -0.134613, -0.505423, -3.409277, 0.000000
SE, 1500, -0.006232, -0.130884, -0.491199, -3.423500, 0.000000
SE, 1510, -0.006060, -0.127255, -0.477369, -3.437330, 0.000000
SE, 1520, -0.005893, -0.123724, -0.463920, -3.450779, 0.000000
SE, 1530, -0.005730, -0.120287, -0.450843, -3.463856, 0.000000
SE, 1540, -0.005571, -0.116943, -0.438127, -3.476572, 0.000000
SE, 1550, -0.005417, -0.113689, -0.425764, -3.488935, 0.000000
SE, 1560, -0.005267, -0.110524, -0.413743, -3.500957, 0.000000
SE, 1570, -0.005121, -0.107443, -0.402055, -3.512644, 0.000000
SE, 1580, -0.004979, -0.104447, -0.390692, -3.524007, 0.000000
SE, 1590, -0.004841, -0.101531, -0.379645, -3.535054, 0.000000
SE, 1600, -0.004706, -0.098695, -0.368904, -3.545795, 0.000000
SE, 1610, -0.004575, -0.095937, -0.358463, -3.556236, 0.000000
SE, 1620, -0.004448, -0.093253, -0.348313, -3.566386, 0.000000
SE, 1630, -0.004324, -0.090642, -0.338445, -3.576254, 0.000000
SE, 1640, -0.004203, -0.088103, -0.328853, -3.585846, 0.000000
SE, 1650, -0.004086, -0.085634, -0.319529, -3.595170, 0.000000
SE, 1660, -0.003971, -0.083231, -0.310465, -3.604234, 0.000000
SE, 1670, -0.003860, -0.080895, -0.301654, -3.613045, 0.000000
SE, 1680, -0.003752, -0.078623, -0.293090, -3.621609, 0.000000
SE, 1690, -0.003647, -0.076414, -0.284766, -3.629933, 0.000000
SE, 1700, -0.003545, -0.074265, -0.276675, -3.638024, 0.000000
SE, 1710, -0.003446, -0.072175, -0.268811, -3.645888, 0.000000
SE, 1720, -0.003349, -0.070143, -0.261168, -3.653532, 0.000000
SE, 1730, -0.003255, -0.068167, -0.253739, -3.660960, 0.000000
SE, 1740, -0.003164, -0.066246, -0.246519, -3.668180, 0.000000
SE, 1750, -0.003075, -0.064378, -0.239501, -3.675198, 0.000000
SE, 1760, -0.002988, -0.062561, -0.232682, -3.682017, 0.000000
SE, 1770, -0.002904, -0.060795, -0.226054, -3.688645, 0.000000
SE, 1780, -0.002822, -0.059078, -0.219613, -3.695086, 0.000000
SE, 1790, -0.002743, -0.057408, -0.213353, -3.701346, 0.000000
SE, 1800, -0.002665, -0.055785, -0.207270, -3.707429, 0.000000
SE, 1810, -0.002590, -0.054207, -0.201358, -3.713341, 0.000000
SE, 1820, -0.002517, -0.052673, -0.195613, -3.719086, 0.000000
SE, 1830, -0.002446, -0.051181, -0.190031, -3.724669, 0.000000
SE, 1840, -0.002377, -0.049732, -0.184606, -3.730093, 0.000000
SE, 1850, -0.002310, -0.048322, -0.179334, -3.735365, 0.000000
SE, 1860, -0.002244, -0.046952, -0.174211, -3.740488, 0.000000
SE, 1870, -0.002181, -0.045620, -0.169234, -3.745465, 0.000000
SE, 1880, -0.002119, -0.044326, -0.164397, -3.750302, 0.000000
SE, 1890, -0.002059, -0.043068, -0.159697, -3.755002, 0.000000
SE, 1900, -0.002001, -0.041844, -0.155131, -3.759568, 0.000000
SE, 1910, -0.001944, -0.040656, -0.150693, -3.764006, 0.000000
SE, 1920, -0.001889, -0.039500, -0.146382, -3.768317, 0.000000
SE, 1930, -0.001835, -0.038377, -0.142193, -3.772506, 0.000000
SE, 1940, -0.001783, -0.037286, -0.138123, -3.776576, 0.000000
SE, 1950, -0.001733, -0.036225, -0.134168, -3.780531, 0.000000
SE, 1960, -0.001684, -0.035194, -0.130326, -3.784373, 0.000000
SE, 1970, -0.001636, -0.034191, -0.126593, -3.788106, 0.000000
SE, 1980, -0.001589, -0.033218, -0.122966, -3.791733, 0.000000
SE, 1990, -0.001544, -0.032271, -0.119442, -3.795257, 0.000000
[00:00:02.000,100] [0m<inf> openrocket: OpenRocket event IGNITION at time T+0.000 (uptime 2000 ms)[0m
[00:00:02.000,100] [0m<inf> openrocket: OpenRocket event LAUNCH at time T+0.000 (uptime 2000 ms)[0m
SE, 2000, -0.001500, -0.031351, -0.116018, -3.798681, 0.000000
SE, 2010, -0.000947, -0.027551, 47.276882, -2.227011, 0.000000
SE, 2020, 0.003003, 0.455796, 103.453003, -0.371930, 0.000000
[00:00:02.030,200] [0m<inf> openrocket: OpenRocket event LIFTOFF at time T+0.030 (uptime 2030 ms)[0m
[00:00:02.030,200] [0m<inf> openrocket: OpenRocket flight over[0m
SE, 2030, 0.015980, 1.508752, 110.156654, -0.179277, 0.000000
SE, 2040, 0.039281, 2.625666, 106.993668, -0.310405, 0.000000
SE, 2050, 0.074125, 3.713971, 104.006783, -0.440718, 0.000000
SE, 2060, 0.120616, 4.777595, 103.730721, -0.489337, 0.000000
SE, 2070, 0.178972, 5.845503, 103.524277, -0.547424, 0.000000
SE, 2080, 0.247912, 6.910872, 103.316307, -0.604767, 0.000000
SE, 2090, 0.326914, 7.970860, 103.102386, -0.656785, 0.000000
SE, 2100, 0.417600, 9.034920, 102.897881, -0.718882, 0.000000
SE, 2110, 0.517654, 10.089770, 102.683929, -0.769306, 0.000000
SE, 2120, 0.629364, 11.148826, 102.923882, -0.815215, 0.000000
SE, 2130, 0.749952, 12.200499, 103.236290, -0.842339, 0.000000
SE, 2140, 0.881773, 13.259273, 103.555153, -0.875903, 0.000000
SE, 2150, 1.024229, 14.321409, 103.874397, -0.909744, 0.000000
SE, 2160, 1.177343, 15.386856, 104.193924, -0.943774, 0.000000
SE, 2170, 1.340600, 16.452505, 104.508728, -0.972952, 0.000000
SE, 2180, 1.514071, 17.518707, 104.819405, -0.997927, 0.000000
SE, 2190, 1.697308, 18.582842, 105.121887, -1.014516, 0.000000
SE, 2200, 1.892553, 19.657665, 105.436890, -1.043514, 0.000000
SE, 2210, 2.097527, 20.729765, 105.742561, -1.062993, 0.000000
SE, 2220, 2.313914, 21.808769, 106.054695, -1.088693, 0.000000
SE, 2230, 2.539524, 22.881912, 106.352531, -1.099842, 0.000000
SE, 2240, 2.776677, 23.962551, 106.657814, -1.118299, 0.000000
SE, 2250, 3.024690, 25.046461, 106.963699, -1.137103, 0.000000
SE, 2260, 3.283032, 26.130447, 107.264305, -1.151093, 0.000000
[00:00:02.270,000] [0m<inf> main: Boost Detected[0m
[00:00:02.270,000] [0m<inf> main: Gyro Bias Estimate: 0.000000 0.000000 0.000000[0m
SE, 2270, 3.551736, 27.214649, 107.560478, -1.160558, 0.000000
SE, 2280, 3.832435, 28.308268, 107.873863, -1.180250, 0.000000
SE, 2290, 4.122793, 29.397686, 108.136894, -1.189353, 0.000000
SE, 2300, 4.424546, 30.492496, 108.401657, -1.203017, 0.000000
SE, 2310, 4.737047, 31.588747, 108.693558, -1.213757, 0.000000
SE, 2320, 5.060794, 32.689442, 108.996918, -1.226667, 0.000000
SE, 2330, 5.396743, 33.799866, 109.309273, -1.250479, 0.000000
SE, 2340, 5.743054, 34.909115, 109.614059, -1.267351, 0.000000
SE, 2350, 6.099770, 36.017418, 109.910027, -1.277834, 0.000000
SE, 2360, 6.466390, 37.121910, 110.196747, -1.277297, 0.000000
SE, 2370, 6.844070, 38.229275, 110.483925, -1.276757, 0.000000
SE, 2380, 7.233256, 39.341885, 110.768814, -1.280261, 0.000000
SE, 2390, 7.634859, 40.464581, 111.040741, -1.296310, 0.000000
SE, 2400, 8.047531, 41.589031, 111.305527, -1.310982, 0.000000
SE, 2410, 8.470665, 42.711605, 111.560905, -1.318392, 0.000000
SE, 2420, 8.904250, 43.832268, 111.810486, -1.318530, 0.000000
SE, 2430, 9.348840, 44.954208, 112.058228, -1.316692, 0.000000
SE, 2440, 9.805387, 46.082752, 112.314384, -1.321472, 0.000000
SE, 2450, 10.274216, 47.219421, 112.577675, -1.335330, 0.000000
SE, 2460, 10.753989, 48.356266, 112.835823, -1.345241, 0.000000
SE, 2470, 11.244086, 49.489689, 113.081856, -1.345515, 0.000000
SE, 2480, 11.745607, 50.626011, 113.329712, -1.346460, 0.000000
SE, 2490, 12.258925, 51.767200, 113.581429, -1.351278, 0.000000
SE, 2500, 12.783821, 52.911777, 113.836174, -1.357451, 0.000000
SE, 2510, 13.321176, 54.064579, 114.098305, -1.372875, 0.000000
SE, 2520, 13.869110, 55.214550, 114.350800, -1.379499, 0.000000
SE, 2530, 14.427586, 56.361538, 114.591827, -1.377285, 0.000000
SE, 2540, 14.997128, 57.508579, 114.830002, -1.371222, 0.000000
SE, 2550, 15.578135, 58.657898, 115.067963, -1.364994, 0.000000
SE, 2560, 16.171524, 59.814579, 115.313667, -1.366845, 0.000000
SE, 2570, 16.777493, 60.979378, 115.567940, -1.377883, 0.000000
SE, 2580, 17.393625, 62.138226, 115.807777, -1.375191, 0.000000
SE, 2590, 18.022028, 63.303280, 116.053032, -1.378690, 0.000000
SE, 2600, 18.663490, 64.478729, 116.312195, -1.395006, 0.000000
SE, 2610, 19.315475, 65.649704, 116.556900, -1.399982, 0.000000
SE, 2620, 19.979036, 66.822281, 116.798828, -1.403645, 0.000000
SE, 2630, 20.654478, 67.998100, 117.041145, -1.408668, 0.000000
SE, 2640, 21.343157, 69.184662, 117.295784, -1.427199, 0.000000
SE, 2650, 22.043060, 70.370049, 117.543724, -1.439735, 0.000000
SE, 2660, 22.753498, 71.550362, 117.778191, -1.440080, 0.000000
SE, 2670, 23.476025, 72.734581, 118.015823, -1.442928, 0.000000
SE, 2680, 24.209846, 73.917999, 118.247658, -1.440651, 0.000000
SE, 2690, 24.954796, 75.099670, 118.471680, -1.431831, 0.000000
SE, 2700, 25.712339, 76.287918, 118.700851, -1.430097, 0.000000
SE, 2710, 26.482111, 77.480362, 118.929100, -1.431571, 0.000000
SE, 2720, 27.264868, 78.681046, 119.166595, -1.442711, 0.000000
SE, 2730, 28.060741, 79.890327, 119.410980, -1.464046, 0.000000
SE, 2740, 28.867676, 81.096130, 119.643623, -1.475866, 0.000000
SE, 2750, 29.686625, 82.303947, 119.873863, -1.487241, 0.000000
SE, 2760, 30.518881, 83.520981, 120.113586, -1.509858, 0.000000
SE, 2770, 31.362406, 84.735222, 120.342941, -1.524141, 0.000000
SE, 2780, 32.217045, 85.945869, 120.559067, -1.529014, 0.000000
SE, 2790, 33.083694, 87.158058, 120.773315, -1.532919, 0.000000
SE, 2800, 33.962067, 88.370049, 120.981537, -1.533105, 0.000000
SE, 2810, 34.853004, 89.586601, 121.189644, -1.537445, 0.000000
SE, 2820, 35.756668, 90.808372, 121.400024, -1.546949, 0.000000
SE, 2830, 36.672661, 92.032791, 121.608887, -1.557426, 0.000000
SE, 2840, 37.600658, 93.257896, 121.813118, -1.565707, 0.000000
SE, 2850, 38.542458, 94.493782, 122.031654, -1.588127, 0.000000
SE, 2860, 39.497002, 95.733978, 122.253891, -1.613990, 0.000000
SE, 2870, 40.463879, 96.975945, 122.473831, -1.639166, 0.000000
SE, 2880, 41.443295, 98.220734, 122.692833, -1.665411, 0.000000
SE, 2890, 42.433823, 99.460068, 122.897530, -1.679348, 0.000000
SE, 2900, 43.436344, 100.699104, 123.096657, -1.689544, 0.000000
SE, 2910, 44.450577, 101.936241, 123.291687, -1.693369, 0.000000
SE, 2920, 45.477337, 103.176155, 123.543472, -1.696679, 0.000000
SE, 2930, 46.517311, 104.423149, 123.830673, -1.706446, 0.000000
SE, 2940, 47.568977, 105.668503, 124.112785, -1.708831, 0.000000
SE, 2950, 48.632618, 106.913864, 124.388535, -1.706722, 0.000000
SE, 2960, 49.709000, 108.163582, 124.664879, -1.707260, 0.000000
SE, 2970, 50.801411, 109.436012, 124.974129, -1.740088, 0.000000
SE, 2980, 51.905777, 110.707069, 125.273239, -1.765781, 0.000000
SE, 2990, 53.022888, 111.981224, 125.570946, -1.791701, 0.000000
SE, 3000, 54.150742, 113.246933, 125.846512, -1.799248, 0.000000
SE, 3010, 55.291843, 114.518684, 126.125832, -1.812168, 0.000000
SE, 3020, 56.444702, 115.787689, 126.395592, -1.816132, 0.000000
SE, 3030, 57.613220, 117.076164, 126.694206, -1.847203, 0.000000
SE, 3040, 58.794464, 118.366638, 126.989670, -1.876722, 0.000000
SE, 3050, 59.989048, 119.662468, 127.289703, -1.910110, 0.000000
SE, 3060, 61.195965, 120.957664, 127.574753, -1.937929, 0.000000
SE, 3070, 62.414848, 122.250031, 127.668442, -1.962608, 0.000000
SE, 3080, 63.646950, 123.544991, 127.668976, -1.993160, 0.000000
SE, 3090, 64.891777, 124.838638, 127.656517, -2.021954, 0.000000
SE, 3100, 66.150452, 126.137314, 127.654335, -2.059025, 0.000000
SE, 3110, 67.422363, 127.437424, 127.655556, -2.098417, 0.000000
SE, 3120, 68.707008, 128.736023, 127.656876, -2.135270, 0.000000
SE, 3130, 70.003395, 130.027588, 127.649986, -2.160593, 0.000000
SE, 3140, 71.312828, 131.319809, 127.647781, -2.186955, 0.000000
SE, 3150, 72.635330, 132.612869, 127.649223, -2.214652, 0.000000
SE, 3160, 73.969360, 133.897964, 127.635780, -2.229498, 0.000000
SE, 3170, 75.316223, 135.182831, 127.625069, -2.244109, 0.000000
SE, 3180, 76.676544, 136.471069, 127.624863, -2.264193, 0.000000
SE, 3190, 78.049232, 137.756378, 127.625259, -2.279357, 0.000000
SE, 3200, 79.434959, 139.042740, 127.635139, -2.295963, 0.000000
SE, 3210, 80.833786, 140.330551, 127.656128, -2.314447, 0.000000
SE, 3220, 82.246788, 141.625916, 127.657425, -2.345867, 0.000000
SE, 3230, 83.673294, 142.924408, 127.652809, -2.382687, 0.000000
SE, 3240, 85.112755, 144.222672, 127.652420, -2.419063, 0.000000
SE, 3250, 86.564171, 145.515076, 127.646362, -2.445843, 0.000000
SE, 3260, 88.028778, 146.808945, 127.639252, -2.475222, 0.000000
SE, 3270, 89.506584, 148.104279, 127.638969, -2.506926, 0.000000
SE, 3280, 91.000786, 149.419128, 127.676689, -2.570036, 0.000000
SE, 3290, 92.508263, 150.735001, 127.722328, -2.633963, 0.000000
SE, 3300, 94.028473, 152.048996, 127.773270, -2.693794, 0.000000
SE, 3310, 95.560463, 153.355743, 127.827118, -2.740555, 0.000000
SE, 3320, 97.105499, 154.662888, 127.888412, -2.786809, 0.000000
SE, 3330, 98.663101, 155.967728, 127.950233, -2.828189, 0.000000
SE, 3340, 100.234413, 157.276932, 128.023010, -2.875473, 0.000000
SE, 3350, 101.817276, 158.578125, 128.085602, -2.908467, 0.000000
SE, 3360, 103.413002, 159.879059, 128.149902, -2.939919, 0.000000
SE, 3370, 105.022720, 161.186172, 128.225998, -2.980246, 0.000000
SE, 3380, 106.645775, 162.495575, 128.306839, -3.022980, 0.000000
SE, 3390, 108.281654, 163.804230, 128.386627, -3.063126, 0.000000
SE, 3400, 109.929375, 165.106598, 128.457993, -3.091720, 0.000000
SE, 3410, 111.588089, 166.398117, 128.518051, -3.101335, 0.000000
SE, 3420, 113.259209, 167.687363, 128.573990, -3.106258, 0.000000
SE, 3430, 114.935539, 168.933533, 128.557297, -3.040617, 0.000000
SE, 3440, 116.611473, 170.106552, 128.420166, -2.856856, 0.000000
SE, 3450, 118.287025, 171.209534, 128.166031, -2.562097, 0.000000
SE, 3460, 119.964867, 172.260452, 127.816292, -2.187650, 0.000000
SE, 3470, 121.647247, 173.274139, 127.405807, -1.758774, 0.000000
SE, 3480, 123.335617, 174.260300, 126.953674, -1.292098, 0.000000
SE, 3490, 125.029610, 175.217987, 126.458534, -0.786802, 0.000000
SE, 3500, 126.731544, 176.161575, 125.946159, -0.266746, 0.000000
SE, 3510, 128.441833, 177.094055, 125.427101, 0.263091, 0.000000
SE, 3520, 130.160309, 178.015045, 124.894157, 0.803014, 0.000000
SE, 3530, 131.891556, 178.951096, 124.388336, 1.309712, 0.000000
SE, 3540, 133.633682, 179.890793, 123.890312, 1.802113, 0.000000
SE, 3550, 135.386108, 180.830856, 123.394554, 2.285654, 0.000000
SE, 3560, 137.149963, 181.777588, 122.911247, 2.750152, 0.000000
SE, 3570, 138.924072, 182.724030, 122.426781, 3.207002, 0.000000
SE, 3580, 140.710587, 183.682480, 121.890854, 3.633945, 0.000000
SE, 3590, 142.509232, 184.650253, 121.313301, 4.034912, 0.000000
SE, 3600, 144.318741, 185.619064, 120.728096, 4.424237, 0.000000
SE, 3610, 146.140076, 186.594330, 120.149406, 4.793169, 0.000000
SE, 3620, 147.974121, 187.580765, 119.588791, 5.134340, 0.000000
SE, 3630, 149.821579, 188.581833, 119.052307, 5.442444, 0.000000
SE, 3640, 151.680420, 189.585510, 118.520111, 5.737346, 0.000000
SE, 3650, 153.552094, 190.599899, 118.003769, 6.005939, 0.000000
SE, 3660, 155.433090, 191.604477, 117.468025, 6.281668, 0.000000
SE, 3670, 157.327759, 192.624496, 116.954651, 6.523350, 0.000000
